function reflects general loglikelihood models .	 Although simple this loglikelihood function reflects some general characteris tics of a loglikelihood function of some more complex generative models  .
The sum words vocabulary.	 The sum is over all the unique data points the words in the vocabulary.
	 .
multiplied logarithm probability 17 At point problem mathematical optimization prob optimal solution The function probabilities	 the count of each word in the observed data which is multiplied by the logarithm of the probability of the particular unique data point  344 Chapter 17 Topic Analysis At this point our problem is a welldefined mathematical optimization prob lem where the goal is to find the optimal solution of a constrained maximization problem  The objective function is the loglikelihood function and the constraint is that all the word probabilities must sum to one.
344 17 Analysis lem goal problem objective loglikelihood function word sum one.	 344 Chapter 17 Topic Analysis At this point our problem is a welldefined mathematical optimization prob lem where the goal is to find the optimal solution of a constrained maximization problem  The objective function is the loglikelihood function and the constraint is that all the word probabilities must sum to one.
The constraint word sum How solve book case obtain solution Lagrange This commonly approach provide	 The objective function is the loglikelihood function and the constraint is that all the word probabilities must sum to one  How to solve such an optimization problem is beyond the scope of this book but in this case we can obtain a simple analytical solution by using the Lagrange multiplier approach  This is a commonly used approach so we provide some detail on how it works in Figure 17.
How optimization problem scope case solution multiplier approach provide Figure	 How to solve such an optimization problem is beyond the scope of this book but in this case we can obtain a simple analytical solution by using the Lagrange multiplier approach  This is a commonly used approach so we provide some detail on how it works in Figure 17.
commonly provide 17 We Lagrange combines jective encodes Lagrange multiplier denoted	 This is a commonly used approach so we provide some detail on how it works in Figure 17 11  We will first construct a Lagrange function which combines our original ob jective function with another term that encodes our constraint with the Lagrange multiplier denoted by λ introducing an additional parameter.
solution original constrained new Lagrange straightforward problem taking obtaining equations M word λ.	 It can be shown that the solution to the original constrained optimization problem is the same as the solution to the new unconstrained Lagrange function  Since there is no constraint involved any more it is straightforward to solve this optimization problem by taking partial derivatives with respect to all the parame ters and setting all of them to zero obtaining an equation for each parameter 1 We thus have in total M  1 linear equations corresponding to the M word probability parameters and λ.
involved straightforward problem partial derivatives setting parameter total M λ multiplier λ	 Since there is no constraint involved any more it is straightforward to solve this optimization problem by taking partial derivatives with respect to all the parame ters and setting all of them to zero obtaining an equation for each parameter 1 We thus have in total M  1 linear equations corresponding to the M word probability parameters and λ  Note that the equation for the Lagrange multiplier λ is precisely our original constraint.
Note easily equations obtain Maximum language θ̂ cwi cwj d d	 Note that the equation for the Lagrange multiplier λ is precisely our original constraint  We can easily solve this system of linear equations to obtain the Maximum Likelihood estimate of the unigram language model as pwi  θ̂   cwi  d∑M j1 cwj  d cwi  d d .
equations obtain Likelihood j1 cwj d 3 estimated probability word normalized document sum words	 We can easily solve this system of linear equations to obtain the Maximum Likelihood estimate of the unigram language model as pwi  θ̂   cwi  d∑M j1 cwj  d cwi  d d   17 3 This has a very meaningful interpretation the estimated probability of a word is the count of each word normalized by the document length which is also a sum of all the counts of words in the document.
meaningful estimated probability word length sum words matches intuition observed “deserve” higher observed nonzero probabilities unseen words zero	3 This has a very meaningful interpretation the estimated probability of a word is the count of each word normalized by the document length which is also a sum of all the counts of words in the document  This estimate mostly matches our intuition in order to maximize the likelihood words observed more often “deserve” higher probabilities and only words observed are “allowed” to have nonzero probabilities unseen words should have a zero probability.
This estimate matches words observed higher words observed “allowed” probabilities unseen words zero probability general maximum estimation tends result corresponding event observed higher bility events	 This estimate mostly matches our intuition in order to maximize the likelihood words observed more often “deserve” higher probabilities and only words observed are “allowed” to have nonzero probabilities unseen words should have a zero probability  In general maximum likelihood estimation tends to result in a probability estimated as normalized counts of the corresponding event so that the events observed often would have a higher proba bility and the events not observed would have zero probability.
general maximum likelihood tends result probability counts event events observed probability While solution simple analytical impossible.	 In general maximum likelihood estimation tends to result in a probability estimated as normalized counts of the corresponding event so that the events observed often would have a higher proba bility and the events not observed would have zero probability  While we have obtained an analytical solution to the maximum likelihood esti mate in this simple case such an analytical solution is not always possible indeed it is often impossible.
While analytical maximum esti mate analytical solution optimization problem MLE solve problem.	 While we have obtained an analytical solution to the maximum likelihood esti mate in this simple case such an analytical solution is not always possible indeed it is often impossible  The optimization problem of the MLE can often be very complicated and numerical optimization algorithms would generally be needed to solve the problem.
The MLE optimization solve problem.	 The optimization problem of the MLE can often be very complicated and numerical optimization algorithms would generally be needed to solve the problem.
	12.
high probability words common words function words English.	 On the top you will see the high probability words tend to be those very common words often function words in English.
This content characterize topic mining small related topic mentioned	 This will be followed by some content words that really characterize the topic well like text and mining  In the end you also see there is a small probability of words that are not really related to the topic but might happen to be mentioned in the document.
In end words topic mentioned topic distribution high prob	 In the end you also see there is a small probability of words that are not really related to the topic but might happen to be mentioned in the document  As a topic representation such a distribution is not ideal because the high prob ability words are function words which do not characterize the topic.
model word distribution introduce distribution model distribution Such model called mixture model multiple models “mixed” section.	 How can we improve our generative model to downweight such common words in the es timated word distribution for our topic The answer is that we can introduce a second background word distribution into the generative model so that the com mon words can be generated from this background model and thus the topic word distribution would only need to generate the contentcarrying topical words  Such a model is called a mixture model because multiple component models are “mixed” together to generate data  We discuss it in detail in the next section.
Such model mixture model multiple models data We discuss	 Such a model is called a mixture model because multiple component models are “mixed” together to generate data  We discuss it in detail in the next section.
We	 We discuss it in detail in the next section.
2 Adding Language order solve common words 346 Chapter Analysis think	3 2 Adding a Background Language Model In order to solve the problem of assigning highest probabilities to common words in the estimated unigram language model based on one document it would be 346 Chapter 17 Topic Analysis useful to think about why we end up having this problem.
It hard reasons common words frequent likelihood tend high Second assumes words unigram	 It is not hard to see that the problem is due to two reasons  First these common words are very frequent in our data thus any maximum likelihood estimator would tend to give them high probabilities  Second our generative model assumes all the words are generated from one single unigram language model.
frequent likelihood tend probabilities Second assumes words single The assign high probabilities	 First these common words are very frequent in our data thus any maximum likelihood estimator would tend to give them high probabilities  Second our generative model assumes all the words are generated from one single unigram language model  The ML estimate thus has no choice but to assign high probabilities to such common words in order to maximize the likelihood.
generative words generated single unigram model.	 Second our generative model assumes all the words are generated from one single unigram language model.
The assign words maximize	 The ML estimate thus has no choice but to assign high probabilities to such common words in order to maximize the likelihood.
words design different gen model explain words text	 Thus in order to get rid of the common words we must design a different gen erative model where the unigram language model representing the topic doesn’t have to explain all the words in the text data.
language model generate words.	 Specifically our target topic unigram language model should not have to generate the common words.
distribution common complete generative	 This further sug gests that we must introduce another distribution to generate these common words so that we can have a complete generative model for all the words in the document.
intend distribution common words natu ral unigram model model unigram language unknown language probabilities common	 Since we intend for this second distribution to explain the common words a natu ral choice for this distribution is the background unigram language model  We thus have a mixture model with two component unigram language models one being the unknown topic that we would like to discover and one being a background language model that is fixed to assign high probabilities to common words.
In 17.	 In Figure 17.
generate data common contentbearing	13 we see that the two distributions can be mixed together to generate the text data with the background model generates common words while the topic language model to generate contentbearing words in the document.
Thus expect language high probabilities contentbearing words English The assumed process word slightly simplest unigram	 Thus we can expect the discovered learned topic unigram language model to assign high probabilities to such contentbearing words rather than the common function words in English  The assumed process for generating a word with such a mixture model is just slightly different from the generation process of our simplest unigram language.
process generating mixture model different process language.	 The assumed process for generating a word with such a mixture model is just slightly different from the generation process of our simplest unigram language.
Since decide generate word sample text data way	 Since we now have two distributions we have to decide which distribution to use when we generate the word but each word will still be a sample from one of the two distributions  The text data are still generated in the same way by generating one word at a time.
data way generating word More specifically generate word	 The text data are still generated in the same way by generating one word at a time  More specifically when we generate a word we first decide which of the two distributions to use.
This probability models choices case including specifically probability θd unknown topic model probability θB known background model.	 This is controlled by a new probability distribution over the choices of the component models to use two choices in our case including specifically the probability of θd using the unknown topic model and the probability of θB using the known background model.
pθB figure pθd	 Thus pθd  pθB  1  In the figure we see that both pθd and pθB are set to 0.
5.	5.
This imagine fair general equal likely generating	 This means that we can imagine flipping a fair coin to decide which distribution to use although in general these probabilities don’t have to be equal one topic could be more likely than another  The process of generating a word from such a mixture model is as follows.
	 If the coin shows up as heads we would use θd  otherwise θB.
We use word means use pw θB illustrated 13.	 We will use the chosen word distribution to generate a word  This means if we are to use θd we would sample a word using pw  θd otherwise using pw  θB as illustrated in Figure 17 13.
This θd sample θd pw	 This means if we are to use θd we would sample a word using pw  θd otherwise using pw  θB as illustrated in Figure 17 13.
We generative model uncertainty associated use word distribution generate treat model box similarly use distribution sequences	 We now have a generative model that has some uncertainty associated with the use of which word distribution to generate a word  If we treat the whole generative model as a black box the model would behave very similarly to our simplest topic model where we only use one word distribution in that the model would specify a distribution over sequences of words.
treat generative model box model behave topic model model We observing mixture model prob words.	 If we treat the whole generative model as a black box the model would behave very similarly to our simplest topic model where we only use one word distribution in that the model would specify a distribution over sequences of words  We can thus examine the probability of observing any particular word from such a mixture model and compute the prob ability of observing a sequence of words.
consider specific words text.	13 and consider two specific words the and text.
model Note probability observing case probability observing background order generated chosen model sampling background pw	 What’s the probability of observing a word like the from the mixture model Note that there are two ways to generate the so the probability is intuitively a sum of the probability of observing the in each case  What’s the probability of observing the being generated using the background model In order for the to be generated in this way we must have first chosen to use the background model and then obtained the word the when sampling a word from the background language model pw  θB.
probability generated model In order way chosen use model word language model θB.	 What’s the probability of observing the being generated using the background model In order for the to be generated in this way we must have first chosen to use the background model and then obtained the word the when sampling a word from the background language model pw  θB.
Thus probability model pθBpthe model distribution θd shown 17.	 Thus the probability of observing the from the background model is pθBpthe  θB and the probability of observing the from the mixture model regardless of which distribution we use would be pθBpthe  θB  pθdpthe  θd as shown in Figure 17.
It compute word mixture pθBpw pw θdpθd	 It is not hard to generalize the calculation to compute the probability of observ ing any word w from such a mixture model which would be pw  pθBpw  θB  pw  θdpθd  17.
17.	 17.
Each sum probability word distributions.	 Each term in the sum captures the probability of observing the word from one of the two distributions.
For example observing w background The product fact w cided pθB 2 obtained pw	 For example pθBpw  θB gives the probability of observing word w from the background language model  The product is due to the fact that in order to observe word w we must have 1 de cided to use the background distribution which has the probability of pθB and 2 obtained word w from the distribution θB which has the probability of pw  θB.
The fact order observe word 1 cided use word probability θB observe background multiply observing w distribution θd probability w topic	 The product is due to the fact that in order to observe word w we must have 1 de cided to use the background distribution which has the probability of pθB and 2 obtained word w from the distribution θB which has the probability of pw  θB  Both events must happen in order to observe word w from the background distri bution thus we multiply their probabilities to obtain the probability of observing w from the background distribution  Similarly pθdpw  θd gives the probability of observing word w from the topic word distribution.
Both observe word bution multiply probabilities probability w background	 Both events must happen in order to observe word w from the background distri bution thus we multiply their probabilities to obtain the probability of observing w from the background distribution.
gives probability observing w topic distribution.	 Similarly pθdpw  θd gives the probability of observing word w from the topic word distribution.
probability observing Such form actually model.	 Adding them together gives us the total probability of observing w regardless which distribution has actually been used to generate the word  Such a form of likelihood actually reflects some general characteristics of the likelihood function of any mixture model.
term sum probabilities component corresponding probability actually observing data selected model Their gives probability point generated corresponding component model point generate data point As seen later topic tend generating form component	 Second each term in the sum is a product of two probabilities one is the probability of selecting the component model corresponding to the term while the other is the probability of actually observing the data point from that selected component model  Their product gives the probability of observing the data point when it is generated using the corresponding component model which is why the sum would give the total probability of observing the data point regardless which component model has been used to generate the data point  As will be seen later more sophisticated topic models tend to use more than two components and their probability of generating a word would be of the same form as we see here except that there are more than two products in the sum more precisely as many products as the number of component models.
product point corresponding sum total observing model generate point.	 Their product gives the probability of observing the data point when it is generated using the corresponding component model which is why the sum would give the total probability of observing the data point regardless which component model has been used to generate the data point.
likelihood easy mixture single defined way That gives distribution	 Once we write down the likelihood function for one word it is very easy to see that as a whole the mixture model can be regarded as a single word distribution defined in a somewhat complicated way  That is it also gives us a probability distribution over words as defined above.
mixture model generating independently language defines distribution word.	 Thus conceptually the mixture model is yet another generative model that also generates a sequence of words by generating each word independently  This is the same as the case of a simple unigram language model which defines a distribution over words by explicitly specifying the probability of each word.
simple defines words specifying probability	 This is the same as the case of a simple unigram language model which defines a distribution over words by explicitly specifying the probability of each word.
main Figure draw box single model When viewing box generative model	 The main idea of a mixture model is to group multiple distributions together as one model as shown in Figure 17 15 where we draw a box to “encapsulate” the two distributions to form a single generative model  When viewing the whole box as one model we can easily see that it’s just like any other generative model that would give us the probability of each word.
15 “encapsulate” form single generative When easily it’s like	15 where we draw a box to “encapsulate” the two distributions to form a single generative model  When viewing the whole box as one model we can easily see that it’s just like any other generative model that would give us the probability of each word  However how this probability is determined in such a mixture model is quite different from when we have just one unigram language model.
In case examine component zero case term corresponding background model special distribution characterizing discovered.	 In this case we can examine what would happen if we set the probability of choosing the background component model to zero  It is easy to see that in such a case the term corresponding to the background model would disappear from the sum and the mixture model would degenerate to the special case of just one distribution characterizing the topic to be discovered.
It case corresponding model disappear degenerate characterizing discovered.	 It is easy to see that in such a case the term corresponding to the background model would disappear from the sum and the mixture model would degenerate to the special case of just one distribution characterizing the topic to be discovered.
In previous model covered case.	 In this sense the mixture model is more general than the previous model where we have just one distribution which can be covered as a special case.
probability language explain words allow topic concentrated	 Naturally our reason for using a mixture model is to enforce a nonzero probability of choosing the background language model so that it can help explain the common words in the data and allow our topic word distribution to be more concentrated on content words.
case	 As in the case of the single unigram language model we can use any method e.
	g.
parameters twocomponent unigram language models estimation First data model	 What parameters do we have in such a twocomponent mixture model In Fig ure 17 16 we summarize the mixture of two unigram language models list all the parameters and illustrate the parameter estimation problem  First our data is just one document d and the model is a mixture model with two components.
mixture language parameters model components.	16 we summarize the mixture of two unigram language models list all the parameters and illustrate the parameter estimation problem  First our data is just one document d and the model is a mixture model with two components.
data d mixture model parameters include unigram	 First our data is just one document d and the model is a mixture model with two components  Second the parameters include two unigram language models and a distribution mixing weight over the two language models.
Mathematically denotes doc ument word distribution fixed word distribution probabilities denote collectively Can parameters	 Mathematically θd denotes the topic of doc ument d while θB represents the background word distribution which we can set to a fixed word distribution with high probabilities on common words  We denote all the parameters collectively by   Can you see how many parameters exactly we have in total The figure also shows the derivation of the likelihood function.
We The figure shows likelihood function.	 We denote all the parameters collectively by   Can you see how many parameters exactly we have in total The figure also shows the derivation of the likelihood function.
total The likelihood words exactly simple language model.	 Can you see how many parameters exactly we have in total The figure also shows the derivation of the likelihood function  The likelihood function is seen to be a product over all the words in the document which is exactly the same as in the case of a simple unigram language model.
likelihood words document exactly simple it’s instead language mixture model generate	 The likelihood function is seen to be a product over all the words in the document which is exactly the same as in the case of a simple unigram language model  The only difference is that inside the product it’s now a sum instead of just one probability as in the simple unigram language model  We have this sum due to the mixture model where we have an uncertainty in using which model to generate a data point.
product probability simple We sum mixture uncertainty likelihood function denote probability	 The only difference is that inside the product it’s now a sum instead of just one probability as in the simple unigram language model  We have this sum due to the mixture model where we have an uncertainty in using which model to generate a data point  Because of this uncertainty our likelihood function also contains a parameter to denote the probability of choosing each particular component distribution.
likelihood choosing component	 Because of this uncertainty our likelihood function also contains a parameter to denote the probability of choosing each particular component distribution.
The function unique equation We types word distributions constraint	 The second line of the equation for the likelihood function is just another way of writing the product which is now a product over all the unique words in our vocabulary instead of over all the positions in the document as in the first line of the equation  We have two types of constraints one is that all the word distributions must sum to one and the other constraint is that the probabilities of choosing each topic must sum to one.
We word distributions probabilities sum The problem optimization satisfy	 We have two types of constraints one is that all the word distributions must sum to one and the other constraint is that the probabilities of choosing each topic must sum to one  The maximum likelihood estimation problem can now be seen as a constrained optimization problem where we seek parameter values that can maximize the likelihood function and satisfy all the constraints.
likelihood estimation optimization problem seek likelihood function constraints.	 The maximum likelihood estimation problem can now be seen as a constrained optimization problem where we seek parameter values that can maximize the likelihood function and satisfy all the constraints.
	 17.
discuss model start completely background word distribution goal estimate hope mon high	3 Estimation of a mixture model In this section we will discuss how to estimate the parameters of a mixture model  We will start with the simplest scenario where one component the background is already completely known and the topic choice distribution has an equal prob ability of choosing either the background or the topic word distribution  Our goal is to estimate the unknown topic word distribution where we hope to not see com mon words with high probabilities.
background known topic equal prob background topic word	 We will start with the simplest scenario where one component the background is already completely known and the topic choice distribution has an equal prob ability of choosing either the background or the topic word distribution.
topic com high probabilities A main assumption words background model discriminative words generated unknown distribution illustrated 17	 Our goal is to estimate the unknown topic word distribution where we hope to not see com mon words with high probabilities  A main assumption is that those common words are generated using the background model while the more discriminative contentbearing words are generated using the unknown topic word distribution as illustrated in Figure 17 17.
A common background contentbearing words generated unknown illustrated mixture model.	 A main assumption is that those common words are generated using the background model while the more discriminative contentbearing words are generated using the unknown topic word distribution as illustrated in Figure 17 17  This is also the scenario that we used to motivate the use of the mixture model.
	17.
In parameters unknown distribution pw θd Thus exactly number single model probabilistic embed variable parts	 In this scenario the only parameters unknown would be the topic word distribution pw  θd  Thus we have exactly the same number of parameters to estimate as in the case of a single unigram language model  Note that this is an example of customizing a general probabilistic model so that we can embed an unknown variable that we are interested in computing while simplifying other parts of the model based on certain assumptions that we can make about them.
Setting background model fixed distribution large sample English designing generative factor Feeding known background technique words parameter set based percentage common common words removed word	 Setting the background model to a fixed word distribution based on the maximum likelihood estimate of a unigram language model of a large sample of English text is not only feasible but also desirable since our goal of designing such a generative model is to factor out the common words from the topic word distribution to be estimated  Feeding the model with a known background word distribution is a powerful technique to inject our knowledge about what words are counted as noise stop words in this case  Similarly the parameter pθB can also be set based on our desired percentage of common words to factor out the larger pθB is set the more common words would be removed from the topic word distribution.
model word inject words case.	 Feeding the model with a known background word distribution is a powerful technique to inject our knowledge about what words are counted as noise stop words in this case.
assumed case guarantee probabilities application	 Note that we could have assumed that both θB and θd are unknown and we can also estimate both by using the maximum likelihood estimation but in such a case we would no longer be able to guarantee that we will obtain a distribution θB that assigns high probabilities to common words  For our application scenario i.
For application e.	 For our application scenario i e.
e.	e.
factoring words appropriate background bias allocating words distribution distribution explain view model	 factoring out common words it is more appropriate to preset the background word distribution to bias the model toward allocating the common words to the background word distribution and thus allow the topic word distribution to focus more on the content words as we will further explain  If we view the mixture model in Figure 17.
18 black actually exactly single unigram ture gives different likelihood function intuitively requires θB explain served document together” given model θd require explain section.	18 as a black box we would notice that it actually now has exactly the same number of parameters indeed the same parameters as the simplest single unigram language model  However the mix ture model gives us a different likelihood function which intuitively requires θd to work together optimally with the fixed background model θB to best explain the ob served document  It might not be obvious why the constraint of “working together” with the given background model would have the effect of factoring out the com mon words from θd as it would require understanding the behavior of parameter estimation in the case of a mixture model which we explain in the next section.
ture model requires work optimally background best explain It background model effect factoring mon words θd case section.	 However the mix ture model gives us a different likelihood function which intuitively requires θd to work together optimally with the fixed background model θB to best explain the ob served document  It might not be obvious why the constraint of “working together” with the given background model would have the effect of factoring out the com mon words from θd as it would require understanding the behavior of parameter estimation in the case of a mixture model which we explain in the next section.
17 Behavior Model order interesting behaviors look simple illustrated Figure 17.	 17 3 4 Behavior of a Mixture Model In order to understand some interesting behaviors of mixture models we take a look at a very simple case as illustrated in Figure 17.
4 Mixture order understand interesting look illustrated 19.	4 Behavior of a Mixture Model In order to understand some interesting behaviors of mixture models we take a look at a very simple case as illustrated in Figure 17 19.
	19.
Although patterns actually	 Although the example is very simple the observed patterns here actually are applicable to mixture models in general.
coin decide use Furthermore text oversimplification text useful ex behavior	 That is we will flip a fair coin to decide which model to use  Furthermore we will assume that there are precisely two words in our vocabulary the and text  Obviously this is a naive oversimplification of the actual text but it’s useful to ex amine the behavior in such a special case.
Furthermore assume vocabulary Obviously naive actual text useful ex case.	 Furthermore we will assume that there are precisely two words in our vocabulary the and text  Obviously this is a naive oversimplification of the actual text but it’s useful to ex amine the behavior in such a special case.
	9 to the and 0.
probability product probability generating Since θd function unknown θd ptext estimate function reach	 The probability of the twoword document is simply the product of the probability of each word which is itself a sum of the probability of generating the word with each of the two distributions  Since we already know all the parameters except for the θd  the likelihood function has just two unknown variables pthe  θd and ptext  θd  Our goal of computing the maximum likelihood estimate is to find out for what values of these two probabilities the likelihood function would reach its maximum.
θd variables pthe Our goal computing maximum values maximum.	 Since we already know all the parameters except for the θd  the likelihood function has just two unknown variables pthe  θd and ptext  θd  Our goal of computing the maximum likelihood estimate is to find out for what values of these two probabilities the likelihood function would reach its maximum.
Our goal computing likelihood values probabilities likelihood function maximum problem optimize simple expression 17 20.	 Our goal of computing the maximum likelihood estimate is to find out for what values of these two probabilities the likelihood function would reach its maximum  Now the problem has become one to optimize a very simple expression with two variables as shown in Figure 17 20.
simple expression shown	 Now the problem has become one to optimize a very simple expression with two variables as shown in Figure 17.
However can’t words probability	0 to maximize the likelihood expression  However we can’t do this because we can’t give both words a probability of one or otherwise they would sum to 2.
	0.
probability mass clearly value likelihood function allocation e.	 How should we allocate the probability between the two words As we shift probability mass from one word to the other it would clearly affect the value of the likelihood function  Imagine we start with an even allocation between the and text i e.
	e  each would have a probability of 0.
	5.
We probability mass text vice	 We can then imagine we could gradually move some probability mass from the to text or vice versa.
How change function value intuitively somewhat intuition mathematical variables constant product reach variables	 How would such a change affect the likelihood function value If you examine the formula carefully you might intuitively feel that we want to set the probability of text to be somewhat larger than the and this intuition can indeed be supported by a mathematical fact when the sum of two variables is a constant their product would reach the maximum when the two variables have the same value.
In case sum product 5	 In our case the sum of the two terms in the product is 0 5 .
5	5 .
ptext θd	 ptext  θd  0.
	1  0 5   pthe  θd  0.
pthe	5   pthe  θd  0.
5 0.	5   0.
0.	 0.
9 0 product reaches 0	9  1 0 so their product reaches maximum when 0 5 .
5 ptext	5   ptext  θd  0.
0.	 ptext  θd  0.
0.	1  0.
5 .	5 .
pthe θd 0 0.	 pthe  θd  0 5   0.
0	 0 9.
9 constraint ptext pthe θd 1 easily ptext θd θd	9  Plugging in the constraint ptext  θd  pthe  θd  1 we can easily obtain the solution ptext  θd  0 9 and pthe  θd  0.
constraint ptext θd θd 1 θd pthe 1.	 Plugging in the constraint ptext  θd  pthe  θd  1 we can easily obtain the solution ptext  θd  0 9 and pthe  θd  0 1.
1 Therefore larger probability effectively	1  Therefore the probability of text is indeed much larger than the probability of the effectively factoring out this common word.
Note case higher probability text reducing probability use model low probability text Looking process text θB background given probability solution higher probability overall models working the.	 Note that this is not the case when we have just one distribution where the has a much higher probability than text  The effect of reducing the estimated probability of the is clearly due to the use of the background model which assigned very high probability to the and low probability to text  Looking into the process of reaching this solution we see that the reason why text has a higher probability than the is because its corresponding probability by the background model ptext  θB is smaller than that of the had the background model given the a smaller probability than text our solution would give the a higher probability than text in order to ensure that the overall probability given by the two models working together is the same for text and the.
background high low process higher probability ptext smaller smaller text order ensure overall probability models text the.	 The effect of reducing the estimated probability of the is clearly due to the use of the background model which assigned very high probability to the and low probability to text  Looking into the process of reaching this solution we see that the reason why text has a higher probability than the is because its corresponding probability by the background model ptext  θB is smaller than that of the had the background model given the a smaller probability than text our solution would give the a higher probability than text in order to ensure that the overall probability given by the two models working together is the same for text and the.
	 In other words the two distributions tend to give high probabilities to different words as if they try to avoid giving the high probability to the same word.
probability product likelihood higher word probability given background θB The observed mixture model probability word tend discourage distributions	 In order to make their combined probability equal so as to maximize the product in the likelihood function the probability assigned by θd must be higher for a word that has a smaller probability given by the background model θB  The general behavior we have observed here about a mixture model is that if one distribution assigns a higher probability to one word than another the other distribution would tend to do the opposite it would discourage other distributions to do the same.
general observed distribution opposite discourage distributions	 The general behavior we have observed here about a mixture model is that if one distribution assigns a higher probability to one word than another the other distribution would tend to do the opposite it would discourage other distributions to do the same.
This means background model high common stop topical word assign probabilities words Let’s look Figure	 This also means that by using a background model that is fixed to assigning high probabilities to common stop words we can indeed encourage the unknown topical word distribution to assign smaller probabilities for such common words so as to put more probability mass on those content words that cannot be explained well by the background model  Let’s look at another behavior of the mixture model in Figure 17.
examining probabilities frequencies In 17.	21 by examining the response of the estimated probabilities to the data frequencies  In Figure 17.
In	 In Figure 17.
pw θ the’s add words document need multiply terms account additional	 What would happen to the estimated pw  θ if we keep adding more and more the’s to the document As we add more words to the document we would need to multiply the likelihood function by additional terms to account for the additional occurrences.
terms simply multiply term probability	 In this case since all the additional terms are the we simply need to multiply by the term representing the probability of the.
This obviously solution ML	 This obviously changes the likelihood function and thus also the solution of the ML estimation.
terms accounting occurrences ML solution modify solution One question word add mass word one.	 How exactly would the additional terms accounting for multiple occurrences of the change the ML estimate The solution we derived earlier ptext  θd  0 9 is no longer optimal  How should we modify this solution to make it optimal for the new likelihood function One way to address this question is to take away some probability mass from one word and add the probability mass to the other word which would ensure that they sum to one.
longer optimal likelihood One address away probability mass add probability mass ensure one.	9 is no longer optimal  How should we modify this solution to make it optimal for the new likelihood function One way to address this question is to take away some probability mass from one word and add the probability mass to the other word which would ensure that they sum to one.
solution new question word add word	 How should we modify this solution to make it optimal for the new likelihood function One way to address this question is to take away some probability mass from one word and add the probability mass to the other word which would ensure that they sum to one.
The course probability word	 The question is of course which word to have a reduced probability and which word to have a larger probability.
behavior because—after likelihood data word occurs higher overall probability phenomenon	 Such a behavior should not be surprising at all because—after all—we are maximizing the likelihood of the data so the more a word occurs the higher its overall probability should be  This is in fact a very gen eral phenomenon of all the maximum likelihood estimators.
case occurs frequently observed data θd assign	 In our special case if a word occurs more frequently in the observed text data it would also encourage the unknown distribution θd to assign a somewhat higher probability to this word.
We examine choosing We’ve far equally	 We can also use this example to examine the impact of pθB the probability of choosing the background model  We’ve been so far assuming that each model is equally likely i.
	e.
likelihood function 17 try picture probability choosing background model.	5  But you can again look at this likelihood function shown in Figure 17 21 and try to picture what would happen to the likelihood function if we increase the probability of choosing the background model.
